20:40:03 loading abstraction from abstraction/
20:40:03   loaded_streets=('flop', 'turn', 'river'), lru_max=2000000
20:40:03 warming preflop-tier cache (~6s)...
20:40:05 config: DeepCFRConfig(advantage_hidden=(256, 256, 256), policy_hidden=(256, 256, 256), activation='relu', layer_norm=True, learning_rate=0.001, optimizer='adam', grad_clip=1.0, batch_size=256, outer_iters=250, traversals_per_iter=400, train_steps_per_iter=200, policy_train_steps=40000, advantage_buffer_size=500000, policy_buffer_size=3000000, cfr_weighting='linear', num_players_train=(6, 8, 9), seat_randomization=True, seed=2026, checkpoint_every=25, lbr_every=25)
20:40:05 training at table_size=9
20:40:05 training -> training/pilot-v2-9max/
01:46:30 [iter 158/250] 27.8s trav + 3.5s train (adv_buf=269361, policy_buf=2088278, wall=77.5min, eta=45.1min)
01:50:58 [iter 159/250] 25.6s trav + 3.2s train (adv_buf=271267, policy_buf=2102438, wall=78.0min, eta=44.6min)
01:51:29 [iter 160/250] 26.8s trav + 3.5s train (adv_buf=272737, policy_buf=2115829, wall=78.5min, eta=44.1min)
01:53:38 [iter 161/250] 28.0s trav + 3.6s train (adv_buf=274264, policy_buf=2129107, wall=79.0min, eta=43.7min)
01:58:06 [iter 162/250] 24.3s trav + 3.9s train (adv_buf=275785, policy_buf=2141847, wall=79.5min, eta=43.2min)
01:58:41 [iter 163/250] 31.7s trav + 3.1s train (adv_buf=277792, policy_buf=2156943, wall=80.1min, eta=42.7min)
02:06:08 [iter 164/250] 21.7s trav + 3.3s train (adv_buf=279091, policy_buf=2168979, wall=80.5min, eta=42.2min)
02:08:48 [iter 165/250] 27.9s trav + 6.0s train (adv_buf=280774, policy_buf=2182140, wall=81.0min, eta=41.7min)
02:09:20 [iter 166/250] 28.5s trav + 3.4s train (adv_buf=282635, policy_buf=2196253, wall=81.6min, eta=41.3min)
02:27:52 [iter 167/250] 136.0s trav + 4.2s train (adv_buf=283773, policy_buf=2206777, wall=83.9min, eta=41.7min)
02:35:05 [iter 168/250] 27.0s trav + 3.9s train (adv_buf=285352, policy_buf=2218704, wall=84.4min, eta=41.2min)
02:35:35 [iter 169/250] 26.1s trav + 3.7s train (adv_buf=286631, policy_buf=2230813, wall=84.9min, eta=40.7min)
02:55:12 [iter 170/250] 23.5s trav + 3.8s train (adv_buf=287943, policy_buf=2242332, wall=85.4min, eta=40.2min)
02:55:38 [iter 171/250] 22.8s trav + 2.9s train (adv_buf=289452, policy_buf=2256583, wall=85.8min, eta=39.6min)
03:10:43 [iter 172/250] 20.8s trav + 3.3s train (adv_buf=290940, policy_buf=2269527, wall=86.2min, eta=39.1min)
03:43:38 [iter 173/250] 24.4s trav + 8.5s train (adv_buf=292792, policy_buf=2282458, wall=86.8min, eta=38.6min)
03:56:24 [iter 174/250] 33.2s trav + 2.9s train (adv_buf=294575, policy_buf=2296325, wall=87.4min, eta=38.2min)
04:30:04 [iter 175/250] 19.3s trav + 4.2s train (adv_buf=295963, policy_buf=2307856, wall=87.7min, eta=37.6min)
04:57:17 [iter 175] checkpoint -> iter_0175.pt
04:57:18   policy_reservoir unique-key by street: preflop=1053891 flop=173876 turn=116637 river=117061 (total unique=1461465 / size=2307856 / capacity=3000000)
05:30:20 [iter 176/250] 24.0s trav + 5.0s train (adv_buf=297680, policy_buf=2319861, wall=88.8min, eta=37.3min)
05:58:16 [iter 177/250] 29.5s trav + 4.0s train (adv_buf=299469, policy_buf=2333493, wall=89.3min, eta=36.8min)
06:31:44 [iter 178/250] 29.2s trav + 5.3s train (adv_buf=301088, policy_buf=2346323, wall=89.9min, eta=36.4min)
06:59:25 [iter 179/250] 35.8s trav + 3.7s train (adv_buf=302680, policy_buf=2359310, wall=90.6min, eta=35.9min)
